implementation,workers,run,time_ms,mpixels_per_sec
serial,1,1,7720.677,0.269
serial,1,2,8326.983,0.249
serial,1,3,8185.369,0.253
serial,1,4,8489.735,0.244
serial,1,5,7981.773,0.260
openmp,1,1,8059.829,0.257
openmp,1,2,8067.002,0.257
openmp,1,3,8130.404,0.255
openmp,1,4,8302.498,0.250
openmp,1,5,8146.550,0.255
openmp,2,1,4119.946,0.503
openmp,2,2,4200.365,0.494
openmp,2,3,4216.665,0.492
openmp,2,4,4226.507,0.491
openmp,2,5,4100.681,0.506
openmp,4,1,2453.342,0.845
openmp,4,2,2419.880,0.857
openmp,4,3,2420.314,0.857
openmp,4,4,2485.984,0.834
openmp,4,5,2422.776,0.856
openmp,8,1,1497.180,1.385
openmp,8,2,1517.673,1.366
openmp,8,3,1527.281,1.358
openmp,8,4,1560.005,1.329
openmp,8,5,1503.730,1.379
openmp,16,1,1185.472,1.749
openmp,16,2,1191.843,1.740
openmp,16,3,1085.403,1.910
openmp,16,4,1113.626,1.862
openmp,16,5,1087.030,1.908
cuda,0,1,501.775,4.133
cuda,0,2,499.429,4.152
cuda,0,3,529.698,3.915
cuda,0,4,526.685,3.937
cuda,0,5,523.770,3.959
